timestamp,date,value,classification
1780252200000,2026-06-01,32,Fear
1780338600000,2026-06-02,66,Greed
1780425000000,2026-06-03,29,Fear
1780511400000,2026-06-04,38,Fear
1780597800000,2026-06-05,30,Fear
1780684200000,2026-06-06,38,Fear
1780770600000,2026-06-07,75,Greed
1780857000000,2026-06-08,39,Fear
1780943400000,2026-06-09,73,Greed
1781029800000,2026-06-10,35,Fear
1781116200000,2026-06-11,55,Neutral
1781202600000,2026-06-12,15,Extreme Fear
1781289000000,2026-06-13,42,Fear
1781375400000,2026-06-14,85,Extreme Greed
1781461800000,2026-06-15,51,Neutral
1781548200000,2026-06-16,26,Fear
1781634600000,2026-06-17,15,Extreme Fear
1781721000000,2026-06-18,88,Extreme Greed
1781807400000,2026-06-19,86,Extreme Greed
1781893800000,2026-06-20,86,Extreme Greed
1781980200000,2026-06-21,60,Greed
1782066600000,2026-06-22,74,Greed
1782153000000,2026-06-23,17,Extreme Fear
1782239400000,2026-06-24,87,Extreme Greed
1782325800000,2026-06-25,32,Fear
1782412200000,2026-06-26,32,Fear
1782498600000,2026-06-27,83,Extreme Greed
1782585000000,2026-06-28,53,Neutral
1782671400000,2026-06-29,63,Greed
1782757800000,2026-06-30,23,Extreme Fear
